"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9167e+14,7.5458e+14,1.8514e+15,1.2534e+15,7.7683e+14,1.7715e+14,984.54,1,68.192,68.192,94,0
1.9119e+14,7.5266e+14,1.8466e+15,1.2502e+15,7.7484e+14,1.767e+14,984.38,1,68.355,68.355,94,0
1.907e+14,7.5073e+14,1.8419e+15,1.247e+15,7.7286e+14,1.7625e+14,984.23,1,68.518,68.518,94,0
1.9021e+14,7.4881e+14,1.8372e+15,1.2437e+15,7.7087e+14,1.758e+14,984.07,1,68.68,68.68,94,0
1.8972e+14,7.4688e+14,1.8325e+15,1.2405e+15,7.6889e+14,1.7536e+14,983.92,1,68.843,68.843,94,0
1.8923e+14,7.4496e+14,1.8277e+15,1.2373e+15,7.669e+14,1.7491e+14,983.76,1,69.006,69.006,94,0
1.8874e+14,7.4304e+14,1.823e+15,1.2341e+15,7.6492e+14,1.7446e+14,983.61,1,69.169,69.169,94,0
1.8825e+14,7.4111e+14,1.8183e+15,1.2309e+15,7.6293e+14,1.7402e+14,983.46,1,69.331,69.331,94,0
1.8777e+14,7.3919e+14,1.8135e+15,1.2277e+15,7.6094e+14,1.7357e+14,983.3,1,69.494,69.494,94,0
1.8728e+14,7.3726e+14,1.8088e+15,1.2245e+15,7.5896e+14,1.7312e+14,983.15,1,69.657,69.657,94,0
1.8679e+14,7.3534e+14,1.8041e+15,1.2213e+15,7.5697e+14,1.7267e+14,982.99,1,69.82,69.82,94,0
1.863e+14,7.3341e+14,1.7993e+15,1.2181e+15,7.5499e+14,1.7223e+14,982.84,1,69.982,69.982,94,0
1.8581e+14,7.3149e+14,1.7946e+15,1.2149e+15,7.53e+14,1.7178e+14,982.68,1,70.145,70.145,94,0
1.8532e+14,7.2957e+14,1.7899e+15,1.2117e+15,7.5102e+14,1.7133e+14,982.53,1,70.308,70.308,94,0
1.8483e+14,7.2764e+14,1.7852e+15,1.2084e+15,7.4903e+14,1.7088e+14,982.38,1,70.471,70.471,94,0
1.8435e+14,7.2572e+14,1.7804e+15,1.2052e+15,7.4704e+14,1.7044e+14,982.22,1,70.633,70.633,94,0
1.8386e+14,7.2379e+14,1.7757e+15,1.202e+15,7.4506e+14,1.6999e+14,982.07,1,70.796,70.796,94,0
1.8337e+14,7.2187e+14,1.771e+15,1.1988e+15,7.4307e+14,1.6954e+14,981.91,1,70.959,70.959,94,0
1.8288e+14,7.1995e+14,1.7662e+15,1.1956e+15,7.4109e+14,1.691e+14,981.76,1,71.122,71.122,94,0
1.8239e+14,7.1802e+14,1.7615e+15,1.1924e+15,7.391e+14,1.6865e+14,981.6,1,71.285,71.285,94,0
1.819e+14,7.161e+14,1.7568e+15,1.1892e+15,7.3712e+14,1.682e+14,981.45,1,71.447,71.447,94,0
1.8141e+14,7.1417e+14,1.752e+15,1.186e+15,7.3513e+14,1.6775e+14,981.3,1,71.61,71.61,94,0
1.8093e+14,7.1225e+14,1.7473e+15,1.1828e+15,7.3315e+14,1.6731e+14,981.14,1,71.773,71.773,94,0
1.8044e+14,7.1032e+14,1.7426e+15,1.1796e+15,7.3116e+14,1.6686e+14,980.99,1,71.936,71.936,94,0
1.7995e+14,7.084e+14,1.7378e+15,1.1763e+15,7.2917e+14,1.6641e+14,980.83,1,72.098,72.098,94,0
1.7945e+14,7.0643e+14,1.733e+15,1.1731e+15,7.2715e+14,1.6596e+14,980.68,1,72.261,72.261,94,0
1.7894e+14,7.0444e+14,1.7281e+15,1.1697e+15,7.2509e+14,1.655e+14,980.52,1,72.424,72.424,94,0
1.7844e+14,7.0245e+14,1.7232e+15,1.1664e+15,7.2304e+14,1.6503e+14,980.36,1,72.587,72.587,94,0
1.7793e+14,7.0046e+14,1.7183e+15,1.1631e+15,7.2099e+14,1.6457e+14,980.2,1,72.749,72.749,94,0
1.7743e+14,6.9847e+14,1.7134e+15,1.1598e+15,7.1893e+14,1.6411e+14,980.04,1,72.912,72.912,94,0
1.7692e+14,6.9648e+14,1.7085e+15,1.1564e+15,7.1688e+14,1.6365e+14,979.88,1,73.075,73.075,94,0
1.7642e+14,6.9449e+14,1.7036e+15,1.1531e+15,7.1482e+14,1.6319e+14,979.72,1,73.238,73.238,94,0
1.7591e+14,6.925e+14,1.6987e+15,1.1498e+15,7.1277e+14,1.6273e+14,979.56,1,73.4,73.4,94,0
1.7541e+14,6.9051e+14,1.6938e+15,1.1465e+15,7.1072e+14,1.6227e+14,979.4,1,73.563,73.563,94,0
1.749e+14,6.8852e+14,1.6889e+15,1.1431e+15,7.0866e+14,1.6181e+14,979.24,1,73.726,73.726,94,0
1.744e+14,6.8653e+14,1.684e+15,1.1398e+15,7.0661e+14,1.6135e+14,979.09,1,73.888,73.888,94,0
1.7389e+14,6.8454e+14,1.6791e+15,1.1365e+15,7.0456e+14,1.6089e+14,978.93,1,74.051,74.051,94,0
1.7339e+14,6.8255e+14,1.6742e+15,1.1332e+15,7.025e+14,1.6042e+14,978.77,1,74.214,74.214,94,0
1.7288e+14,6.8056e+14,1.6693e+15,1.1298e+15,7.0045e+14,1.5996e+14,978.61,1,74.377,74.377,94,0
1.7238e+14,6.7857e+14,1.6644e+15,1.1265e+15,6.9839e+14,1.595e+14,978.45,1,74.539,74.539,94,0
1.7187e+14,6.7658e+14,1.6595e+15,1.1232e+15,6.9634e+14,1.5904e+14,978.29,1,74.702,74.702,94,0
1.7136e+14,6.7459e+14,1.6546e+15,1.1199e+15,6.9429e+14,1.5858e+14,978.13,1,74.865,74.865,94,0
1.7086e+14,6.7259e+14,1.6497e+15,1.1165e+15,6.9223e+14,1.5812e+14,977.97,1,75.028,75.028,94,0
1.7035e+14,6.706e+14,1.6448e+15,1.1132e+15,6.9018e+14,1.5766e+14,977.81,1,75.19,75.19,94,0
1.6985e+14,6.6861e+14,1.6399e+15,1.1099e+15,6.8813e+14,1.572e+14,977.65,1,75.353,75.353,94,0
1.6934e+14,6.6662e+14,1.635e+15,1.1066e+15,6.8607e+14,1.5674e+14,977.49,1,75.516,75.516,94,0
1.6884e+14,6.6463e+14,1.6301e+15,1.1032e+15,6.8402e+14,1.5628e+14,977.34,1,75.679,75.679,94,0
1.6833e+14,6.6264e+14,1.6252e+15,1.0999e+15,6.8196e+14,1.5581e+14,977.18,1,75.841,75.841,94,0
1.6783e+14,6.6065e+14,1.6203e+15,1.0966e+15,6.7991e+14,1.5535e+14,977.02,1,76.004,76.004,94,0
1.6732e+14,6.5866e+14,1.6154e+15,1.0933e+15,6.7786e+14,1.5489e+14,976.86,1,76.167,76.167,94,0
1.6682e+14,6.5667e+14,1.6105e+15,1.0899e+15,6.758e+14,1.5443e+14,976.7,1,76.33,76.33,94,0
1.6631e+14,6.5468e+14,1.6056e+15,1.0866e+15,6.7375e+14,1.5397e+14,976.54,1,76.493,76.493,94,0
1.6581e+14,6.5269e+14,1.6007e+15,1.0833e+15,6.717e+14,1.5351e+14,976.38,1,76.655,76.655,94,0
1.6529e+14,6.5065e+14,1.5957e+15,1.0799e+15,6.6959e+14,1.5304e+14,976.22,1,76.818,76.818,94,0
1.6477e+14,6.486e+14,1.5906e+15,1.0764e+15,6.6748e+14,1.5257e+14,976.06,1,76.981,76.981,94,0
1.6425e+14,6.4655e+14,1.5856e+15,1.073e+15,6.6537e+14,1.521e+14,975.89,1,77.144,77.144,94,0
1.6373e+14,6.4451e+14,1.5806e+15,1.0696e+15,6.6326e+14,1.5163e+14,975.73,1,77.306,77.306,94,0
1.6321e+14,6.4246e+14,1.5755e+15,1.0662e+15,6.6116e+14,1.5116e+14,975.57,1,77.469,77.469,94,0
1.6269e+14,6.4041e+14,1.5705e+15,1.0627e+15,6.5905e+14,1.5069e+14,975.4,1,77.632,77.632,94,0
1.6218e+14,6.3837e+14,1.5654e+15,1.0593e+15,6.5694e+14,1.5022e+14,975.24,1,77.795,77.795,94,0
1.6166e+14,6.3632e+14,1.5604e+15,1.0559e+15,6.5483e+14,1.4975e+14,975.08,1,77.957,77.957,94,0
1.6114e+14,6.3427e+14,1.5553e+15,1.0524e+15,6.5272e+14,1.4928e+14,974.91,1,78.12,78.12,94,0
1.6062e+14,6.3223e+14,1.5503e+15,1.049e+15,6.5061e+14,1.4881e+14,974.75,1,78.283,78.283,94,0
1.601e+14,6.3018e+14,1.5452e+15,1.0456e+15,6.485e+14,1.4834e+14,974.59,1,78.446,78.446,94,0
1.5958e+14,6.2813e+14,1.5402e+15,1.0422e+15,6.4639e+14,1.4787e+14,974.42,1,78.608,78.608,94,0
1.5906e+14,6.2609e+14,1.5351e+15,1.0387e+15,6.4428e+14,1.474e+14,974.26,1,78.771,78.771,94,0
1.5854e+14,6.2404e+14,1.5301e+15,1.0353e+15,6.4217e+14,1.4693e+14,974.1,1,78.934,78.934,94,0
1.5802e+14,6.2199e+14,1.525e+15,1.0319e+15,6.4007e+14,1.4646e+14,973.94,1,79.096,79.096,94,0
1.575e+14,6.1995e+14,1.52e+15,1.0285e+15,6.3796e+14,1.4599e+14,973.77,1,79.259,79.259,94,0
1.5699e+14,6.179e+14,1.5149e+15,1.025e+15,6.3585e+14,1.4552e+14,973.61,1,79.422,79.422,94,0
1.5647e+14,6.1585e+14,1.5099e+15,1.0216e+15,6.3374e+14,1.4505e+14,973.45,1,79.585,79.585,94,0
1.5595e+14,6.1381e+14,1.5048e+15,1.0182e+15,6.3163e+14,1.4458e+14,973.28,1,79.747,79.747,94,0
1.5543e+14,6.1176e+14,1.4998e+15,1.0148e+15,6.2952e+14,1.4411e+14,973.12,1,79.91,79.91,94,0
1.5491e+14,6.0971e+14,1.4947e+15,1.0113e+15,6.2741e+14,1.4364e+14,972.96,1,80.073,80.073,94,0
1.5439e+14,6.0767e+14,1.4897e+15,1.0079e+15,6.253e+14,1.4317e+14,972.79,1,80.236,80.236,94,0
1.5387e+14,6.0562e+14,1.4847e+15,1.0045e+15,6.2319e+14,1.427e+14,972.63,1,80.398,80.398,94,0
1.5335e+14,6.0357e+14,1.4796e+15,1.001e+15,6.2108e+14,1.4223e+14,972.47,1,80.561,80.561,94,0
1.5283e+14,6.0153e+14,1.4746e+15,9.9762e+14,6.1898e+14,1.4176e+14,972.31,1,80.724,80.724,94,0
1.5231e+14,5.9948e+14,1.4695e+15,9.942e+14,6.1687e+14,1.4129e+14,972.14,1,80.887,80.887,94,0
1.5179e+14,5.9743e+14,1.4645e+15,9.9077e+14,6.1476e+14,1.4082e+14,971.98,1,81.049,81.049,94,0
1.5127e+14,5.9538e+14,1.4594e+15,9.8733e+14,6.1264e+14,1.4035e+14,971.82,1,81.212,81.212,94,0
1.5074e+14,5.9328e+14,1.4542e+15,9.8381e+14,6.1049e+14,1.3987e+14,971.65,1,81.375,81.375,94,0
1.5021e+14,5.9119e+14,1.449e+15,9.803e+14,6.0834e+14,1.394e+14,971.48,1,81.538,81.538,94,0
1.4968e+14,5.891e+14,1.4439e+15,9.7679e+14,6.062e+14,1.3893e+14,971.32,1,81.701,81.701,94,0
1.4915e+14,5.87e+14,1.4387e+15,9.7328e+14,6.0405e+14,1.3846e+14,971.15,1,81.863,81.863,94,0
1.4862e+14,5.8491e+14,1.4335e+15,9.6976e+14,6.019e+14,1.3798e+14,970.99,1,82.026,82.026,94,0
1.4809e+14,5.8282e+14,1.4283e+15,9.6625e+14,5.9975e+14,1.3751e+14,970.82,1,82.189,82.189,94,0
1.4757e+14,5.8073e+14,1.4231e+15,9.6274e+14,5.976e+14,1.3704e+14,970.66,1,82.352,82.352,94,0
1.4704e+14,5.7863e+14,1.418e+15,9.5923e+14,5.9546e+14,1.3657e+14,970.49,1,82.514,82.514,94,0
1.4651e+14,5.7654e+14,1.4128e+15,9.5571e+14,5.9331e+14,1.3609e+14,970.32,1,82.677,82.677,94,0
1.4598e+14,5.7445e+14,1.4076e+15,9.522e+14,5.9116e+14,1.3562e+14,970.16,1,82.84,82.84,94,0
1.4545e+14,5.7235e+14,1.4024e+15,9.4869e+14,5.8901e+14,1.3515e+14,969.99,1,83.003,83.003,94,0
1.4492e+14,5.7026e+14,1.3972e+15,9.4518e+14,5.8686e+14,1.3468e+14,969.83,1,83.165,83.165,94,0
1.4439e+14,5.6817e+14,1.3921e+15,9.4166e+14,5.8471e+14,1.342e+14,969.66,1,83.328,83.328,94,0
1.4386e+14,5.6607e+14,1.3869e+15,9.3815e+14,5.8257e+14,1.3373e+14,969.49,1,83.491,83.491,94,0
1.4333e+14,5.6398e+14,1.3817e+15,9.3464e+14,5.8042e+14,1.3326e+14,969.33,1,83.654,83.654,94,0
1.428e+14,5.6189e+14,1.3765e+15,9.3113e+14,5.7827e+14,1.3279e+14,969.16,1,83.816,83.816,94,0
1.4227e+14,5.5979e+14,1.3713e+15,9.2762e+14,5.7612e+14,1.3231e+14,969,1,83.979,83.979,94,0
1.4174e+14,5.577e+14,1.3662e+15,9.241e+14,5.7397e+14,1.3184e+14,968.83,1,84.142,84.142,94,0
1.4121e+14,5.5561e+14,1.361e+15,9.2059e+14,5.7182e+14,1.3137e+14,968.67,1,84.304,84.304,94,0
1.4068e+14,5.5351e+14,1.3558e+15,9.1708e+14,5.6968e+14,1.309e+14,968.5,1,84.467,84.467,94,0
1.4015e+14,5.5142e+14,1.3506e+15,9.1357e+14,5.6753e+14,1.3042e+14,968.33,1,84.63,84.63,94,0
1.3962e+14,5.4933e+14,1.3455e+15,9.1005e+14,5.6538e+14,1.2995e+14,968.17,1,84.793,84.793,94,0
1.3909e+14,5.4723e+14,1.3403e+15,9.0654e+14,5.6323e+14,1.2948e+14,968,1,84.955,84.955,94,0
1.3856e+14,5.4514e+14,1.3351e+15,9.0303e+14,5.6108e+14,1.29e+14,967.84,1,85.118,85.118,94,0
1.3803e+14,5.4305e+14,1.3299e+15,8.9952e+14,5.5894e+14,1.2853e+14,967.67,1,85.281,85.281,94,0
1.375e+14,5.4095e+14,1.3247e+15,8.96e+14,5.5679e+14,1.2806e+14,967.51,1,85.444,85.444,94,0
1.3697e+14,5.3886e+14,1.3196e+15,8.9249e+14,5.5464e+14,1.2759e+14,967.34,1,85.606,85.606,94,0
1.3644e+14,5.3675e+14,1.3143e+15,8.8895e+14,5.5248e+14,1.2712e+14,967.17,1,85.769,85.769,94,0
1.359e+14,5.3462e+14,1.309e+15,8.8536e+14,5.5032e+14,1.2665e+14,967.01,1,85.932,85.932,94,0
1.3536e+14,5.3248e+14,1.3037e+15,8.8178e+14,5.4815e+14,1.2619e+14,966.84,1,86.095,86.095,94,0
1.3482e+14,5.3035e+14,1.2984e+15,8.782e+14,5.4598e+14,1.2572e+14,966.67,1,86.257,86.257,94,0
1.3428e+14,5.2822e+14,1.2931e+15,8.7462e+14,5.4382e+14,1.2526e+14,966.5,1,86.42,86.42,94,0
1.3375e+14,5.2608e+14,1.2878e+15,8.7104e+14,5.4165e+14,1.248e+14,966.34,1,86.583,86.583,94,0
1.3321e+14,5.2395e+14,1.2825e+15,8.6746e+14,5.3948e+14,1.2433e+14,966.17,1,86.746,86.746,94,0
1.3267e+14,5.2182e+14,1.2772e+15,8.6388e+14,5.3732e+14,1.2387e+14,966,1,86.909,86.909,94,0
1.3213e+14,5.1969e+14,1.2719e+15,8.603e+14,5.3515e+14,1.234e+14,965.83,1,87.071,87.071,94,0
1.3159e+14,5.1755e+14,1.2666e+15,8.5672e+14,5.3299e+14,1.2294e+14,965.67,1,87.234,87.234,94,0
1.3106e+14,5.1542e+14,1.2613e+15,8.5314e+14,5.3082e+14,1.2247e+14,965.5,1,87.397,87.397,94,0
1.3052e+14,5.1329e+14,1.256e+15,8.4956e+14,5.2865e+14,1.2201e+14,965.33,1,87.56,87.56,94,0
1.2998e+14,5.1116e+14,1.2507e+15,8.4598e+14,5.2649e+14,1.2154e+14,965.17,1,87.722,87.722,94,0
1.2944e+14,5.0902e+14,1.2454e+15,8.424e+14,5.2432e+14,1.2108e+14,965,1,87.885,87.885,94,0
1.2891e+14,5.0689e+14,1.2401e+15,8.3882e+14,5.2215e+14,1.2061e+14,964.83,1,88.048,88.048,94,0
1.2837e+14,5.0476e+14,1.2348e+15,8.3523e+14,5.1999e+14,1.2015e+14,964.66,1,88.211,88.211,94,0
1.2783e+14,5.0263e+14,1.2295e+15,8.3165e+14,5.1782e+14,1.1968e+14,964.5,1,88.373,88.373,94,0
1.2729e+14,5.0049e+14,1.2242e+15,8.2807e+14,5.1566e+14,1.1922e+14,964.33,1,88.536,88.536,94,0
1.2675e+14,4.9836e+14,1.2189e+15,8.2449e+14,5.1349e+14,1.1876e+14,964.16,1,88.699,88.699,94,0
1.2622e+14,4.9623e+14,1.2136e+15,8.2091e+14,5.1132e+14,1.1829e+14,963.99,1,88.862,88.862,94,0
1.2568e+14,4.9409e+14,1.2083e+15,8.1733e+14,5.0916e+14,1.1783e+14,963.83,1,89.024,89.024,94,0
1.2514e+14,4.9196e+14,1.203e+15,8.1375e+14,5.0699e+14,1.1736e+14,963.66,1,89.187,89.187,94,0
1.246e+14,4.8983e+14,1.1978e+15,8.1017e+14,5.0482e+14,1.169e+14,963.49,1,89.35,89.35,94,0
1.2407e+14,4.877e+14,1.1925e+15,8.0659e+14,5.0266e+14,1.1643e+14,963.33,1,89.512,89.512,94,0
1.2353e+14,4.8556e+14,1.1872e+15,8.0301e+14,5.0049e+14,1.1597e+14,963.16,1,89.675,89.675,94,0
1.2299e+14,4.8343e+14,1.1819e+15,7.9943e+14,4.9833e+14,1.155e+14,962.99,1,89.838,89.838,94,0
1.2245e+14,4.813e+14,1.1766e+15,7.9585e+14,4.9616e+14,1.1504e+14,962.82,1,90.001,90.001,94,0
1.2191e+14,4.7917e+14,1.1713e+15,7.9227e+14,4.9399e+14,1.1457e+14,962.66,1,90.163,90.163,94,0
1.2137e+14,4.77e+14,1.1659e+15,7.8865e+14,4.9184e+14,1.1413e+14,962.49,1,90.326,90.326,94,0
1.2083e+14,4.7483e+14,1.1604e+15,7.8502e+14,4.8968e+14,1.1369e+14,962.32,1,90.489,90.489,94,0
1.2028e+14,4.7266e+14,1.155e+15,7.814e+14,4.8753e+14,1.1325e+14,962.16,1,90.652,90.652,94,0
1.1974e+14,4.7049e+14,1.1496e+15,7.7777e+14,4.8537e+14,1.1281e+14,961.99,1,90.814,90.814,94,0
1.1919e+14,4.6831e+14,1.1442e+15,7.7415e+14,4.8322e+14,1.1237e+14,961.82,1,90.977,90.977,94,0
1.1865e+14,4.6614e+14,1.1388e+15,7.7052e+14,4.8106e+14,1.1193e+14,961.66,1,91.14,91.14,94,0
1.181e+14,4.6397e+14,1.1334e+15,7.6689e+14,4.7891e+14,1.1149e+14,961.49,1,91.303,91.303,94,0
1.1756e+14,4.618e+14,1.1279e+15,7.6327e+14,4.7676e+14,1.1105e+14,961.32,1,91.465,91.465,94,0
1.1702e+14,4.5963e+14,1.1225e+15,7.5964e+14,4.746e+14,1.1061e+14,961.15,1,91.628,91.628,94,0
1.1647e+14,4.5745e+14,1.1171e+15,7.5602e+14,4.7245e+14,1.1017e+14,960.99,1,91.791,91.791,94,0
1.1593e+14,4.5528e+14,1.1117e+15,7.5239e+14,4.7029e+14,1.0973e+14,960.82,1,91.954,91.954,94,0
1.1538e+14,4.5311e+14,1.1063e+15,7.4876e+14,4.6814e+14,1.0929e+14,960.65,1,92.117,92.117,94,0
1.1484e+14,4.5094e+14,1.1009e+15,7.4514e+14,4.6598e+14,1.0885e+14,960.49,1,92.279,92.279,94,0
1.1429e+14,4.4877e+14,1.0954e+15,7.4151e+14,4.6383e+14,1.0841e+14,960.32,1,92.442,92.442,94,0
1.1375e+14,4.466e+14,1.09e+15,7.3788e+14,4.6168e+14,1.0797e+14,960.15,1,92.605,92.605,94,0
1.132e+14,4.4442e+14,1.0846e+15,7.3426e+14,4.5952e+14,1.0753e+14,959.99,1,92.768,92.768,94,0
1.1266e+14,4.4225e+14,1.0792e+15,7.3063e+14,4.5737e+14,1.0709e+14,959.82,1,92.93,92.93,94,0
1.1211e+14,4.4008e+14,1.0738e+15,7.2701e+14,4.5521e+14,1.0665e+14,959.65,1,93.093,93.093,94,0
1.1157e+14,4.3791e+14,1.0684e+15,7.2338e+14,4.5306e+14,1.0621e+14,959.49,1,93.256,93.256,94,0
1.1103e+14,4.3574e+14,1.0629e+15,7.1975e+14,4.5091e+14,1.0577e+14,959.32,1,93.419,93.419,94,0
1.1048e+14,4.3356e+14,1.0575e+15,7.1613e+14,4.4875e+14,1.0533e+14,959.15,1,93.581,93.581,94,0
1.0994e+14,4.3139e+14,1.0521e+15,7.125e+14,4.466e+14,1.0489e+14,958.99,1,93.744,93.744,94,0
1.0939e+14,4.2922e+14,1.0467e+15,7.0888e+14,4.4444e+14,1.0445e+14,958.82,1,93.907,93.907,94,0
1.0885e+14,4.2705e+14,1.0413e+15,7.0525e+14,4.4229e+14,1.0401e+14,958.65,1,94.07,94.07,94,0
1.083e+14,4.2488e+14,1.0359e+15,7.0162e+14,4.4013e+14,1.0357e+14,958.49,1,94.232,94.232,94,0
1.0776e+14,4.227e+14,1.0304e+15,6.98e+14,4.3798e+14,1.0313e+14,958.32,1,94.395,94.395,94,0
1.0721e+14,4.2053e+14,1.025e+15,6.9437e+14,4.3583e+14,1.0269e+14,958.15,1,94.558,94.558,94,0
1.0667e+14,4.1836e+14,1.0196e+15,6.9075e+14,4.3367e+14,1.0225e+14,957.99,1,94.72,94.72,94,0
1.0612e+14,4.1613e+14,1.0141e+15,6.8711e+14,4.3158e+14,1.0187e+14,957.82,1,94.883,94.883,94,0
1.0556e+14,4.139e+14,1.0085e+15,6.8347e+14,4.2948e+14,1.0148e+14,957.66,1,95.046,95.046,94,0
1.0501e+14,4.1168e+14,1.003e+15,6.7984e+14,4.2738e+14,1.0109e+14,957.49,1,95.209,95.209,94,0
1.0445e+14,4.0945e+14,9.9744e+14,6.762e+14,4.2528e+14,1.007e+14,957.33,1,95.371,95.371,94,0
1.039e+14,4.0722e+14,9.919e+14,6.7257e+14,4.2318e+14,1.0032e+14,957.17,1,95.534,95.534,94,0
1.0334e+14,4.05e+14,9.8635e+14,6.6893e+14,4.2109e+14,9.993e+13,957,1,95.697,95.697,94,0
1.0279e+14,4.0277e+14,9.8081e+14,6.653e+14,4.1899e+14,9.9543e+13,956.84,1,95.86,95.86,94,0
1.0224e+14,4.0054e+14,9.7527e+14,6.6166e+14,4.1689e+14,9.9156e+13,956.67,1,96.022,96.022,94,0
1.0168e+14,3.9832e+14,9.6973e+14,6.5803e+14,4.1479e+14,9.8769e+13,956.51,1,96.185,96.185,94,0
1.0113e+14,3.9609e+14,9.6419e+14,6.5439e+14,4.1269e+14,9.8382e+13,956.34,1,96.348,96.348,94,0
1.0057e+14,3.9387e+14,9.5864e+14,6.5075e+14,4.1059e+14,9.7994e+13,956.18,1,96.511,96.511,94,0
1.0002e+14,3.9164e+14,9.531e+14,6.4712e+14,4.085e+14,9.7607e+13,956.02,1,96.674,96.674,94,0
9.9466e+13,3.8941e+14,9.4756e+14,6.4348e+14,4.064e+14,9.722e+13,955.85,1,96.836,96.836,94,0
9.8912e+13,3.8719e+14,9.4202e+14,6.3985e+14,4.043e+14,9.6833e+13,955.69,1,96.999,96.999,94,0
9.8358e+13,3.8496e+14,9.3647e+14,6.3621e+14,4.022e+14,9.6446e+13,955.52,1,97.162,97.162,94,0
9.7803e+13,3.8273e+14,9.3093e+14,6.3258e+14,4.001e+14,9.6059e+13,955.36,1,97.325,97.325,94,0
9.7249e+13,3.8051e+14,9.2539e+14,6.2894e+14,3.98e+14,9.5672e+13,955.2,1,97.487,97.487,94,0
9.6695e+13,3.7828e+14,9.1985e+14,6.2531e+14,3.9591e+14,9.5284e+13,955.03,1,97.65,97.65,94,0
9.6141e+13,3.7605e+14,9.1431e+14,6.2167e+14,3.9381e+14,9.4897e+13,954.87,1,97.813,97.813,94,0
9.5587e+13,3.7383e+14,9.0876e+14,6.1803e+14,3.9171e+14,9.451e+13,954.7,1,97.976,97.976,94,0
9.5033e+13,3.716e+14,9.0322e+14,6.144e+14,3.8961e+14,9.4123e+13,954.54,1,98.138,98.138,94,0
9.4479e+13,3.6937e+14,8.9768e+14,6.1076e+14,3.8751e+14,9.3736e+13,954.38,1,98.301,98.301,94,0
9.3925e+13,3.6715e+14,8.9214e+14,6.0713e+14,3.8541e+14,9.3349e+13,954.21,1,98.464,98.464,94,0
9.337e+13,3.6492e+14,8.8659e+14,6.0349e+14,3.8332e+14,9.2961e+13,954.05,1,98.627,98.627,94,0
9.2816e+13,3.6269e+14,8.8105e+14,5.9986e+14,3.8122e+14,9.2574e+13,953.88,1,98.789,98.789,94,0
9.2262e+13,3.6047e+14,8.7551e+14,5.9622e+14,3.7912e+14,9.2187e+13,953.72,1,98.952,98.952,94,0
9.1708e+13,3.5824e+14,8.6997e+14,5.9259e+14,3.7702e+14,9.18e+13,953.56,1,99.115,99.115,94,0
9.1145e+13,3.5598e+14,8.6438e+14,5.8897e+14,3.7497e+14,9.1449e+13,953.39,1,99.277,99.277,94,0
9.0566e+13,3.5365e+14,8.587e+14,5.8539e+14,3.7299e+14,9.1163e+13,953.24,1,99.44,99.44,94,0
8.9988e+13,3.5132e+14,8.5302e+14,5.818e+14,3.7101e+14,9.0878e+13,953.08,1,99.603,99.603,94,0
8.9409e+13,3.4899e+14,8.4735e+14,5.7822e+14,3.6903e+14,9.0592e+13,952.93,1,99.766,99.766,94,0
8.883e+13,3.4666e+14,8.4167e+14,5.7464e+14,3.6706e+14,9.0307e+13,952.77,1,99.928,99.928,94,0
8.8251e+13,3.4434e+14,8.3599e+14,5.7106e+14,3.6508e+14,9.0022e+13,952.61,1,100.09,100.09,94,0
8.7673e+13,3.4201e+14,8.3032e+14,5.6748e+14,3.631e+14,8.9736e+13,952.46,1,100.25,100.25,94,0
8.7094e+13,3.3968e+14,8.2464e+14,5.6389e+14,3.6112e+14,8.9451e+13,952.3,1,100.42,100.42,94,0
8.6515e+13,3.3735e+14,8.1896e+14,5.6031e+14,3.5915e+14,8.9165e+13,952.15,1,100.58,100.58,94,0
8.5936e+13,3.3502e+14,8.1328e+14,5.5673e+14,3.5717e+14,8.888e+13,951.99,1,100.74,100.74,94,0
8.5357e+13,3.3269e+14,8.0761e+14,5.5315e+14,3.5519e+14,8.8594e+13,951.83,1,100.9,100.9,94,0
8.4779e+13,3.3036e+14,8.0193e+14,5.4957e+14,3.5321e+14,8.8309e+13,951.68,1,101.07,101.07,94,0
8.42e+13,3.2803e+14,7.9625e+14,5.4598e+14,3.5124e+14,8.8023e+13,951.52,1,101.23,101.23,94,0
8.3621e+13,3.2571e+14,7.9058e+14,5.424e+14,3.4926e+14,8.7738e+13,951.37,1,101.39,101.39,94,0
8.3042e+13,3.2338e+14,7.849e+14,5.3882e+14,3.4728e+14,8.7453e+13,951.21,1,101.56,101.56,94,0
8.2464e+13,3.2105e+14,7.7922e+14,5.3524e+14,3.453e+14,8.7167e+13,951.05,1,101.72,101.72,94,0
8.1885e+13,3.1872e+14,7.7354e+14,5.3165e+14,3.4333e+14,8.6882e+13,950.9,1,101.88,101.88,94,0
8.1306e+13,3.1639e+14,7.6787e+14,5.2807e+14,3.4135e+14,8.6596e+13,950.74,1,102.04,102.04,94,0
8.0727e+13,3.1406e+14,7.6219e+14,5.2449e+14,3.3937e+14,8.6311e+13,950.59,1,102.21,102.21,94,0
8.0148e+13,3.1173e+14,7.5651e+14,5.2091e+14,3.374e+14,8.6025e+13,950.43,1,102.37,102.37,94,0
7.957e+13,3.094e+14,7.5084e+14,5.1733e+14,3.3542e+14,8.574e+13,950.27,1,102.53,102.53,94,0
7.8991e+13,3.0708e+14,7.4516e+14,5.1374e+14,3.3344e+14,8.5455e+13,950.12,1,102.7,102.7,94,0
