time,group1_current,group2_current,group3_current,group4_current,group5_current,group6_current,heat,inlet_mean_temp,max_temp_fuel,temp_blanket,temp_fuel
0.00047198108322034,8.1092125543388e+20,3.2020244973912e+21,7.9791262588124e+21,5.5643742105852e+21,3.6120904389011e+21,9.916940065977e+20,1986786692.4451,925.10887408699,1113.62313909,924.93566993187,975.41525439375
0.00056737729986441,8.1091392084226e+20,3.2019955423427e+21,7.9790541211729e+21,5.5643238952486e+21,3.6120577631635e+21,9.9168502119721e+20,1986768722.1562,925.10887400653,1113.6231389863,924.93567139011,975.41525404505
0.0006818527598373,8.1090560811388e+20,3.2019627258489e+21,7.978972363206e+21,5.5642668697716e+21,3.612020729661e+21,9.9167483739097e+20,1986748355.3521,925.10887390998,1113.6231388532,924.93567313978,975.41525357118
0.00081922331180476,8.1089629343401e+20,3.2019259538865e+21,7.9788807506383e+21,5.5642029707242e+21,3.6119792322218e+21,9.9166342594228e+20,1986725533.682,925.10887379412,1113.6231386819,924.93567523909,975.415252928
0.00098406797416571,8.1088599766974e+20,3.2018853088213e+21,7.9787794886379e+21,5.5641323411741e+21,3.6119333637069e+21,9.9165081233174e+20,1986700308.2691,925.1088736551,1113.6231384609,924.93567775786,975.41525205732
0.0011818815689988,8.1087480283006e+20,3.2018411143879e+21,7.9786693837004e+21,5.5640555435991e+21,3.6118834893352e+21,9.9163709691776e+20,1986672880.0398,925.10887348827,1113.6231381754,924.93568077987,975.4152508835
0.0014192578827986,8.1086286878082e+20,3.2017940016756e+21,7.9785520080434e+21,5.5639736745495e+21,3.6118303211464e+21,9.9162247541042e+20,1986643640.6781,925.1088732881,1113.6231378064,924.93568440563,975.41524930991
0.0017041094593583,8.10850447276e+20,3.2017449645199e+21,7.9784298376074e+21,5.5638884609029e+21,3.6117749805098e+21,9.916072560592e+20,1986613207.0057,925.1088730479,1113.6231373303,924.93568875572,975.41524721547
0.00204593135123,8.1083788901627e+20,3.2016953873688e+21,7.9783063214822e+21,5.5638023082896e+21,3.6117190295746e+21,9.9159186830188e+20,1986582438.2794,925.10887275967,1113.6231367178,924.93569397483,975.41524445209
0.002456117621476,8.1082563846816e+20,3.2016470248311e+21,7.9781858309579e+21,5.5637182655595e+21,3.6116644481988e+21,9.9157685642335e+20,1986552423.5016,925.10887241381,1113.6231359332,924.93570023659,975.41524084329
0.0029483411457712,8.1081421133839e+20,3.2016019127531e+21,7.9780734379908e+21,5.5636398702703e+21,3.6116135336133e+21,9.9156285197061e+20,1986524426.2368,925.10887199881,1113.6231349338,924.93570774941,975.41523618506
0.0035390093749255,8.1080415182607e+20,3.2015621994635e+21,7.9779744947809e+21,5.5635708554536e+21,3.6115687100002e+21,9.9155052139805e+20,1986499779.8798,925.10887150083,1113.6231336696,924.93571676341,975.41523024902
0.0042478112499105,8.1079597170541e+20,3.201529905291e+21,7.9778940346491e+21,5.5635147317404e+21,3.6115322571284e+21,9.9154049145532e+20,1986479738.4077,925.10887090328,1113.6231320823,924.93572757886,975.41522278795
0.0050983734998927,8.1079008050459e+20,3.2015066469304e+21,7.97783608534e+21,5.5634743084016e+21,3.6115059993158e+21,9.9153326366417e+20,1986465305.3123,925.10887018626,1113.623130105,924.93574055623,975.41521354269
0.0061190481998712,8.1078672330327e+20,3.2014933918841e+21,7.9778030572477e+21,5.5634512666436e+21,3.6114910283225e+21,9.9152913812062e+20,1986457081.1953,925.10886932588,1113.6231276606,924.93575612829,975.41520224865
0.0073438578398454,8.1078594593925e+20,3.2014903211061e+21,7.977795401209e+21,5.5634459209189e+21,3.6114875483376e+21,9.9152817086437e+20,1986455178.5136,925.10886829344,1113.6231246588,924.93577481452,975.4151886402
0.0088136294078145,8.1078760255316e+20,3.2014968587837e+21,7.9778116826955e+21,5.5634572706676e+21,3.6114949095716e+21,9.9153018310611e+20,1986459240.0551,925.10886705454,1113.6231209926,924.93579723856,975.41517245176
0.010577355289377,8.107914064678e+20,3.2015118731936e+21,7.9778490822146e+21,5.5634833493363e+21,3.6115118349076e+21,9.9153482354174e+20,1986468563.5905,925.10886556787,1113.6231165318,924.93582414896,975.41515341637
0.012693826347253,8.1079700748402e+20,3.201533981846e+21,7.9779041555371e+21,5.5635217546297e+21,3.6115367642557e+21,9.9154166303858e+20,1986482291.2546,925.10886378385,1113.6231111154,924.93585644416,975.41513126452
0.015233591616703,8.1080406677743e+20,3.2015618471595e+21,7.977973570346e+21,5.5635701623263e+21,3.6115681882466e+21,9.9155028640016e+20,1986499593.057,925.10886164298,1113.6231045421,924.93589520255,975.41510572713
0.018281309940044,8.1081230310278e+20,3.2015943588706e+21,7.9780545607066e+21,5.5636266432851e+21,3.6116048541259e+21,9.9156034899796e+20,1986519780.0983,925.10885907383,1113.6230965589,924.9359417184,975.41507654562
0.021938571928053,8.1082150022742e+20,3.2016306633856e+21,7.978145000219e+21,5.5636897144907e+21,3.6116457989317e+21,9.9157158591249e+20,1986542322.7916,925.10885599069,1113.6230868472,924.93599754519,975.41504348957
0.026327286313664,8.108314847552e+20,3.2016700762404e+21,7.9782431839478e+21,5.5637581869681e+21,3.6116902507509e+21,9.9158378479384e+20,1986566796.5286,925.10885229068,1113.6230750056,924.93606454745,975.41500637951
0.031593743576396,8.1084209368361e+20,3.2017119540273e+21,7.9783475093573e+21,5.5638309432471e+21,3.6117374842123e+21,9.9159674612696e+20,1986592802.1808,925.1088478503,1113.6230605274,924.93614496304,975.4149651105
0.037913492291676,8.1085314852162e+20,3.2017555922179e+21,7.9784562217552e+21,5.5639067598101e+21,3.611786705178e+21,9.9161025151304e+20,1986619902.6639,925.10884252131,1113.6230427729,924.93624147787,975.41491967211
0.045497190750011,8.1086444351721e+20,3.2018001786838e+21,7.9785672984924e+21,5.5639842263112e+21,3.6118369982686e+21,9.9162404921561e+20,1986647594.0672,925.10883612574,1113.6230209333,924.93635731541,975.41487016056
0.054597628900013,8.1087574746701e+20,3.2018448008337e+21,7.9786784667306e+21,5.5640617579517e+21,3.611887334874e+21,9.9163785632747e+20,1986675310.0576,925.10882844994,1113.6229939864,924.93649634416,975.41481677956
0.065518154680015,8.1088681500043e+20,3.2018884901512e+21,7.9787873143851e+21,5.5641376728368e+21,3.6119366233581e+21,9.9165137252965e+20,1986702449.4978,925.10881923736,1113.6229606436,924.93666320649,975.4147598271
0.078622785616018,8.1089740283105e+20,3.2019302863405e+21,7.978891449916e+21,5.5642103034039e+21,3.6119837813845e+21,9.9166429992602e+20,1986728416.2408,925.10880817994,1113.6229192848,924.93686347321,975.41469966614
0.094348342739222,8.1090728704513e+20,3.2019693055671e+21,7.9789886723209e+21,5.5642781149661e+21,3.6120278128662e+21,9.9167636414599e+20,1986752661.4731,925.10879490769,1113.6228678824,924.937103829,975.41463667872
0.11321901128707,8.1091627814769e+20,3.202004799846e+21,7.9790771190797e+21,5.5643398088841e+21,3.6120678749402e+21,9.9168733270518e+20,1986774720.5762,925.10877897614,1113.622803912,924.93739229488,975.41457120446
0.13586381354448,8.1092423142558e+20,3.2020361979457e+21,7.9791553680529e+21,5.5643943936302e+21,3.6121033241021e+21,9.9169702764005e+20,1986794238.5263,925.10875985131,1113.6227242467,924.93773849513,975.41450346564
0.16303757625338,8.1093105141179e+20,3.2020631230055e+21,7.9792224813752e+21,5.5644412154018e+21,3.6121337360858e+21,9.9170533092833e+20,1986810980.8518,925.10873689143,1113.6226250332,924.93815397766,975.4144334815
0.19564609150405,8.10936690726e+20,3.2020853879538e+21,7.9792779940422e+21,5.5644799501673e+21,3.6121589007082e+21,9.9171218302832e+20,1986824830.8193,925.1087093251,1113.6225015464,924.93865259831,975.41436097285
0.23477630980486,8.1094114498003e+20,3.2021029753898e+21,7.9793218637968e+21,5.5645105687226e+21,3.6121787991928e+21,9.9171757659851e+20,1986835776.9834,925.10867623325,1113.6223480224,924.93925098209,975.41428525686
0.28173257176583,8.1093464959351e+20,3.2020773551014e+21,7.9792581663984e+21,5.5644662509096e+21,3.6121500726916e+21,9.9170959368226e+20,1986819830.6922,925.10863709198,1113.6221482998,924.9399689764,975.4141783317
0.338080086119,8.1094034210781e+20,3.2020998336254e+21,7.9793142524694e+21,5.5645054098841e+21,3.6121755227649e+21,9.9171647490485e+20,1986833797.8325,925.10861077888,1113.6218983765,924.94083064274,975.41407198511
0.4056971033428,8.109440054079e+20,3.2021143025801e+21,7.9793504027018e+21,5.5645306736749e+21,3.6121919569277e+21,9.9172085842259e+20,1986842782.9241,925.10896935058,1113.6215876607,924.94186469842,975.41397633404
0.48683752401136,8.1094291177928e+20,3.2021099906772e+21,7.9793397762824e+21,5.5645233190778e+21,3.6121872151542e+21,9.9171939764645e+20,1986840083.2809,925.11367137316,1113.621197929,924.94310554351,975.41404597816
0.58420602881363,8.1091395046715e+20,3.201995643735e+21,7.9790549780931e+21,5.5643247262732e+21,3.6120582862575e+21,9.9168378117065e+20,1986768918.245,925.14788902412,1113.6206324979,924.94459390757,975.41554463558
0.70104823457636,8.1072378571898e+20,3.2012448009758e+21,7.9771841841698e+21,5.5630198596212e+21,3.6112109343468e+21,9.9145069620251e+20,1986301717.3378,925.31064637223,1113.6191325172,924.94637483904,975.42496549719
0.84125888149163,8.0983705578496e+20,3.1977437429232e+21,7.9684606977541e+21,5.5569352042709e+21,3.6072596154828e+21,9.9036450104335e+20,1984123486.7034,925.84688496929,1113.6118432412,924.94848346378,975.4642077333
1.00951165779,8.0669646349635e+20,3.185344180181e+21,7.9375653301529e+21,5.5353861122967e+21,3.5932661910711e+21,9.8651834363796e+20,1976410494.2883,927.13417482773,1113.5748167514,924.95089325383,975.58238908966
1.2114149893479,7.9759212446543e+20,3.1494005707931e+21,7.8480088226604e+21,5.4729256057175e+21,3.5527098178987e+21,9.7537362652366e+20,1954065724.6933,929.50897668604,1113.4116970241,924.95336878009,975.84694636271
1.4536989872175,7.7700141020559e+20,3.0681112483428e+21,7.6454700748292e+21,5.3316720259338e+21,3.4609988425225e+21,9.5017561720066e+20,1903558322.6738,933.07815602698,1112.8288503894,924.95522541648,976.30751119948
1.744439784661,7.4013175755949e+20,2.9225533482357e+21,7.2827879627574e+21,5.078734433206e+21,3.2967803566485e+21,9.0505899371044e+20,1813147142.5092,937.72352547153,1111.1669902569,924.95512285478,976.97310833634
2.0933287415933,6.84152662851e+20,2.701546691452e+21,6.7320862792116e+21,4.694670626729e+21,3.0474343010317e+21,8.3655952693926e+20,1675904560.5017,943.25381834445,1107.3504368126,924.95095819879,977.82190826323
2.5119954899119,6.1030475261776e+20,2.4099815012081e+21,6.0055327850583e+21,4.1879655667399e+21,2.7184727989547e+21,7.4619604665448e+20,1494877099.7066,949.48872995843,1100.2335870954,924.9401306393,978.85417295158
3.0143955878943,5.2281650915957e+20,2.0645479087687e+21,5.1447177614487e+21,3.5876307929888e+21,2.3287403585316e+21,6.3915472961534e+20,1280448495.87,956.16327297833,1089.2661012702,924.92017932521,980.0809977634
3.6172757054731,4.2986673126135e+20,1.6975346205623e+21,4.2301116649866e+21,2.949793114835e+21,1.9146796696957e+21,5.2545190370251e+20,1052676706.7547,962.73396593759,1075.0294822059,924.89005529253,981.46656295238
4.3407318465678,3.4236291501098e+20,1.352008284444e+21,3.3690444909255e+21,2.3493084212434e+21,1.5248830821404e+21,4.1843236955201e+20,838293762.81619,968.3811200362,1059.2675879,924.85158036786,982.85945557702
5.2088792158813,2.7040748964276e+20,1.0678645464998e+21,2.6609434665673e+21,1.8555155190711e+21,1.2043566511492e+21,3.3044824556635e+20,662048261.19882,972.47733064845,1044.3369290993,924.80993564043,984.01872626344
6.2506560590576,2.1877500703619e+20,8.6396489190891e+20,2.152813761272e+21,1.5011826800608e+21,9.7436200170839e+20,2.6732535869067e+20,535608173.14004,975.1862347664,1032.216844726,924.77201990587,984.82721631129
7.5007882708691,1.8171983038191e+20,7.17629378471e+20,1.7881459220395e+21,1.2468939761157e+21,8.0930857344531e+20,2.2203166094071e+20,444877383.53581,977.41522960833,1023.3749048704,924.7424154672,985.40409386945
9.0009469250429,1.4822325040592e+20,5.853490425798e+20,1.4585221172258e+21,1.0170418654347e+21,6.6011694591163e+20,1.8109390918418e+20,362859048.3932,980.00802994408,1016.665762022,924.72062417043,985.98856807595
10.801137310051,1.1213005902385e+20,4.4281560526138e+20,1.1033644058559e+21,7.6938416421975e+20,4.9936894679182e+20,1.3698819907639e+20,274484834.1229,983.00992522929,1010.6289537722,924.70287757008,986.67349558473
12.961365772062,7.7102123808613e+19,3.0448759732042e+20,7.5869097141032e+20,5.2903865422455e+20,3.4336945270228e+20,9.4189203434806e+19,188728274.13636,985.77283856826,1004.9278403009,924.68687927227,987.33851244582
15.553639926474,5.0189316658427e+19,1.9820517213602e+20,4.9386570535387e+20,3.4437367635893e+20,2.2351209546281e+20,6.1308853812402e+19,122846949.40747,987.70078484677,1000.2542827701,924.67358710065,987.8120263443
18.664368911769,3.3191664753392e+19,1.3107846250433e+20,3.2660490841445e+20,2.2774231914831e+20,1.4781348788364e+20,4.0544191723131e+19,81242110.891943,988.7414806194,997.03169055004,924.66441648865,988.00922070941
22.397243694123,2.423392384823e+19,9.5702536984941e+19,2.3845775214893e+20,1.6627745966233e+20,1.0792067693202e+20,2.9601873166055e+19,59317916.211216,989.1659604311,995.13135165304,924.65944319247,988.00249639508
26.876693432947,2.0679571514124e+19,8.1665532168675e+19,2.0348097896582e+20,1.418884003643e+20,9.2091529763988e+19,2.5260240509925e+19,50619313.200807,989.23915029573,994.21074468058,924.65776095501,987.90916450778
32.252033119537,2.0417796136365e+19,8.0631461574337e+19,2.009036028909e+20,1.4009138043384e+20,9.0925369769762e+19,2.4940514662913e+19,49979351.952575,989.16378865748,993.96291855174,924.65837218352,987.83102273952
38.702440743444,2.1010361268627e+19,8.2971483619636e+19,2.067338949973e+20,1.4415694498574e+20,9.3564160464773e+19,2.5664380785787e+19,51430096.101102,989.10306716756,993.99403455713,924.6601144478,987.80219164654
46.442929892133,2.0992678327888e+19,8.2901729597136e+19,2.065602913264e+20,1.4403597447392e+20,9.3485728990751e+19,2.5642903623061e+19,51387065.502117,989.10026891233,993.98738851819,924.66209363592,987.79290398648
55.73151687056,2.0907167594328e+19,8.2564076173335e+19,2.0571907010085e+20,1.4344945054209e+20,9.3105112678801e+19,2.5538528187348e+19,51177954.62312,989.09624279502,993.96437751952,924.66439836869,987.78350137985
66.877821244672,2.1013657714026e+19,8.2984613705243e+19,2.06766895635e+20,1.4418012839864e+20,9.3579375570961e+19,2.5668622853301e+19,51438692.342921,989.08349278246,993.97345900133,924.66726320938,987.77779934284
80.253386493606,2.1021103811268e+19,8.3014030652098e+19,2.0684022675615e+20,1.4423128260642e+20,9.3612595224205e+19,2.5677733375523e+19,51456969.501564,989.08107017453,993.97287114191,924.67066692507,987.77535973533
96.304064792327,2.1026066131822e+19,8.3033632247359e+19,2.0688908590917e+20,1.4426536646947e+20,9.3634729219495e+19,2.5683797548147e+19,51469145.945752,989.07903954347,993.97189365143,924.67475029176,987.77363732156
100,2.1022959443112e+19,8.3021367382089e+19,2.0685853687522e+20,1.4424407203089e+20,9.3620915262329e+19,2.5680009103268e+19,51461562.081559,989.07799241723,993.97060546716,924.67568905685,987.77260913263
